,battery_power,clock_speed,resolution,fc,int_memory,m_dep,mobile_wt,n_cores,pc,ram,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi,price_range
53,0.4973306472982965,0.4630423088631546,-0.2120052546606487,-0.7624946625030504,-0.8845346226151768,-0.6996864651901419,-1.0807609833857965,-0.6647678374999909,0.013772517364150388,-0.6309245877388316,0.18104968048818207,0,1,1,1,0,1,1
54,-0.3767706773564032,-1.253064196519815,2.0107292527260823,-0.9928903907106499,1.044777800126928,-0.006069151494834045,0.13424391309749079,1.0840459408623657,-1.635630759779593,0.7227434875543952,1.279429946341662,1,1,0,0,1,0,2
55,1.5876809975837163,0.7082003810607219,-0.21200525472159276,1.311066891365345,0.7691617397351987,0.34073950535281977,-1.024249127735411,-0.6647678374999909,1.6631757945078938,0.3944697581236127,0.3641130581304287,0,1,1,1,0,0,2
56,-0.94584706059514,1.4436745976534233,-0.21200525470517034,2.0022540759881435,1.5408867088320406,-0.006069151494834045,0.219011696573069,1.5212493854529547,1.4982354667935194,-1.1242572991025077,1.0963665686994153,1,1,0,1,1,1,0
57,-0.5725329531905287,-0.2724319077295465,-0.21200525457295982,-0.9928903907106499,1.5960099209103864,-0.3528778083424879,-0.939481344259833,-0.6647678374999909,-0.15116781035022395,1.6955771520192142,1.6455567016261552,0,1,1,1,0,1,3
58,1.1802223071847806,-1.253064196519815,-0.21200525476132395,0.8502754349501459,0.9345313759702363,-0.006069151494834045,1.1232013869792363,0.6468424962717766,0.6735338282216478,-0.06290038175747761,-1.2834573406497911,0,0,0,0,0,0,1
59,-0.39953373268595266,-0.14985287163076313,-0.21200525488040833,-0.532098934295451,0.8794081638918904,1.7279741327434355,-0.3461068599307856,0.2096390516811874,-0.9758694489220956,0.7245877219893996,-0.36814045243855786,0,1,1,1,1,1,2
60,0.5587908966880801,1.8114117059497739,-0.21200525451006685,-0.3017032060878515,-1.1050274709285601,0.34073950535281977,-0.17657129297962923,-0.6647678374999909,-0.8109291212077213,-0.6152485950412943,1.6455567016261552,0,0,0,1,1,0,1
61,-1.0004783933860588,0.9533584532582887,-0.21200525479708565,-0.7624946625030504,1.706256345067078,1.0343568190481278,0.10598798527229807,1.5212493854529547,-0.6459887934933469,-1.5613408601985497,-0.9173305853652978,1,0,1,1,1,1,0
62,-0.1878373181211426,-0.3950109438283302,0.3928881658529518,-0.9928903907106499,0.9896545880485821,1.0343568190481278,0.5298269026501891,-1.10197128209058,-1.635630759779593,-1.525378288715964,0.7302398134149221,1,1,1,1,1,0,0
63,1.0959990024654476,0.5856213449619383,-0.21200525401638318,2.4630455324033425,1.2652706484403113,-0.006069151494834045,0.7841302530769236,-1.10197128209058,1.333295139079145,0.02193440225272461,-1.1003939630075446,0,0,1,1,1,1,2
64,-1.2212800300826885,1.3210955615546396,-0.2120052544155435,-0.532098934295451,-1.2703971071635978,0.6875481622004737,0.021220201796719875,-0.6647678374999909,-1.14080977663647,0.7660829967769985,1.4624933239839086,0,1,1,1,0,0,2
65,-1.417042305916814,0.4630423088631546,-0.21200525471525664,2.0022540759881435,0.658915315578507,1.0343568190481278,-1.674135467714844,-0.6647678374999909,1.1683548113647708,1.145073173170402,0.3641130581304287,0,1,1,1,1,0,3
66,0.27197639953575675,-1.253064196519815,-0.21200525294936115,1.5414626195729444,0.2179296189517402,-0.6996864651901419,0.4168031913494181,-0.22756439290940172,0.6735338282216478,0.8702822423547469,-1.2834573406497911,1,0,1,1,1,0,3
67,1.42833961027687,-0.14985287163076313,-0.212005254864829,-0.9928903907106499,-0.11280965351833487,-0.006069151494834045,1.1797132426296217,-0.6647678374999909,-1.635630759779593,1.5766240309614308,-0.5512038300808045,0,0,0,0,0,0,3
68,0.007924957712982869,-0.5175899799271135,-0.21200525366227765,-0.9928903907106499,-1.2152738950852517,0.34073950535281977,0.6993624696013454,-1.10197128209058,-1.4706904320652185,-0.9905503025646889,-1.2834573406497911,0,1,0,1,0,1,0
69,-0.16507426279159312,-0.027273835531979467,-0.21200525446657348,-0.9928903907106499,0.6037921035001611,1.0343568190481278,-1.7023913955400367,-0.22756439290940172,-1.4706904320652185,1.7232406685442803,-0.7342672077230512,0,1,1,1,1,0,3
70,0.476843897501702,-1.253064196519815,-0.212005254725902,0.38948397853494693,0.7140385276568528,1.0343568190481278,-0.06354758167885831,1.0840459408623657,0.17871284507852472,1.1561385797804282,-1.6495840959342845,1,1,1,1,1,1,3
71,0.38351537065054914,1.0759374893570723,-0.21200525434683573,-0.7624946625030504,-0.5537953501451016,0.6875481622004737,-1.024249127735411,-0.22756439290940172,-0.9758694489220956,0.06250755982282133,0.3641130581304287,1,0,1,1,0,1,2
72,-1.4420816667793184,-0.6401690160258973,-0.21200525484725305,0.8502754349501459,-1.2703971071635978,-1.3933037788854497,0.049476129621912605,-0.6647678374999909,1.0034144836503964,-1.5973034316811354,-1.2834573406497911,0,0,1,1,0,0,0
73,-0.45644137100982635,-0.3950109438283302,-0.20642798465741977,-0.3017032060878515,0.6037921035001611,0.6875481622004737,0.021220201796719875,-1.539174726681169,-0.8109291212077213,1.4613593787736558,0.18104968048818207,0,0,0,1,1,1,3
74,-1.0050310044519686,1.6888326698509901,-0.21200525345121665,-0.07130747788025202,0.3281760431084319,-0.006069151494834045,-1.4198321172881094,-0.22756439290940172,-0.6459887934933469,-1.4147242226157002,-0.9173305853652978,1,1,0,0,1,0,0
75,-0.9549522827269598,-1.1304851604210315,-0.21200525438501513,0.8502754349501459,0.5486688914218153,1.3811654758957816,1.3492488095807782,0.6468424962717766,1.6631757945078938,-0.2860527483930096,0.3641130581304287,0,1,1,1,0,1,1
76,-0.28344215050525035,1.5662536337522064,-0.21200525450857813,-0.07130747788025202,-1.2703971071635978,-0.3528778083424879,1.6035521600075127,-0.6647678374999909,0.838474155936022,-1.1224130646675032,1.0963665686994153,0,0,1,1,1,0,0
77,-0.01028548655065671,0.0953052005668042,-0.212005254850781,-0.7624946625030504,0.05255998271670267,0.34073950535281977,0.8971539643776945,-1.539174726681169,-1.14080977663647,-0.6226255327813119,-0.9173305853652978,1,1,0,0,0,1,0
78,-0.08995618020407986,1.198516525455856,-0.21200525469391596,2.4630455324033425,-0.8845346226151768,-1.0464951220377958,-0.6851779938330984,-0.22756439290940172,1.6631757945078938,1.2206867850055823,-0.18507707479631122,1,1,1,1,0,1,3
79,-0.3084815113677548,-0.6401690160258973,-0.21200525425956365,0.38948397853494693,-0.16793286559668072,0.6875481622004737,-0.826457632959062,0.6468424962717766,-0.31610813806459825,-0.264844052390459,0.9133031910571687,0,1,0,0,1,1,1
80,0.7978029776483495,-1.1304851604210315,-0.21200525484242558,-0.9928903907106499,1.430640284675349,1.3811654758957816,-1.561111756414073,1.0840459408623657,-0.4810484657789726,1.2354406604856174,-0.9173305853652978,1,1,1,1,1,1,3
81,-0.5452172867950693,1.6888326698509901,-0.2120052545386899,1.5414626195729444,1.761379557145424,-1.0464951220377958,1.6600640156578983,-0.22756439290940172,1.4982354667935194,0.4322765640412028,0.9133031910571687,0,1,1,1,1,0,2
82,0.6179748405449087,-0.7627480521246808,-0.2120052543388881,-0.532098934295451,0.7140385276568528,1.3811654758957816,1.1232013869792363,0.2096390516811874,-1.14080977663647,1.2538830048356613,-0.002013697154064573,1,1,0,0,1,1,3
83,-0.5247305369984747,-0.8853270882234643,-0.21200525392277722,1.5414626195729444,1.5960099209103864,1.7279741327434355,-0.7416898494834838,-0.6647678374999909,0.838474155936022,-0.10623989098008094,-0.002013697154064573,0,0,0,1,0,0,1
84,-0.25385017857683606,1.6888326698509901,-0.21200525446560695,0.15908825032734747,1.375517072597003,1.0343568190481278,0.6428506139509599,-1.539174726681169,0.5085935005072734,-0.0702773194974952,1.0963665686994153,1,1,1,1,1,1,1
85,0.3948968983153239,1.0759374893570723,-0.21200525471706974,0.15908825032734747,-0.38842571391006414,1.0343568190481278,-1.250296550336953,1.5212493854529547,1.1683548113647708,-1.186961269892657,-1.2834573406497911,1,0,0,0,0,1,1
86,0.5861065630835395,0.5856213449619383,-0.10512360204775992,-0.07130747788025202,0.5486688914218153,-0.006069151494834045,1.1797132426296217,0.2096390516811874,-0.8109291212077213,-1.1712852771951199,-0.7342672077230512,1,1,0,0,1,1,0
87,-0.3540076220268537,1.6888326698509901,-0.21200525418472782,-0.7624946625030504,1.761379557145424,1.0343568190481278,1.066689531328851,-0.6647678374999909,0.17871284507852472,1.001222887240059,-1.2834573406497911,1,1,1,1,0,0,3
88,-1.2986744182031569,-1.253064196519815,-0.2120052544630849,-0.9928903907106499,-1.6011363796336728,-1.3933037788854497,0.4168031913494181,0.2096390516811874,0.5085935005072734,0.5733604983190391,-0.5512038300808045,0,1,0,1,1,1,2
89,0.16043742842096434,-0.5175899799271135,-0.21200525301378795,-0.9928903907106499,0.05255998271670267,-0.006069151494834045,-1.1372728390361821,-0.22756439290940172,0.6735338282216478,0.19344820470813345,-0.002013697154064573,0,1,0,1,0,1,2
90,1.1051042245972673,0.5856213449619383,-0.21200525358871825,-0.532098934295451,1.375517072597003,-0.006069151494834045,1.038433603503658,-0.6647678374999909,-0.8109291212077213,0.6434414068492061,0.9133031910571687,0,1,1,1,1,0,3
91,1.681009524434869,0.5856213449619383,-0.21200525460058248,0.6198797067425464,1.2101474363619655,1.7279741327434355,0.8688980365525018,1.0840459408623657,1.333295139079145,-0.14128034524516447,0.5471764357726754,1,1,1,1,1,0,2
92,-0.8047161175519333,0.9533584532582887,-0.2120052547984372,-0.9928903907106499,-0.9396578346935226,-0.3528778083424879,-1.052505055560604,1.0840459408623657,-1.635630759779593,-0.6585881042638976,-1.1003939630075446,0,1,1,1,1,1,0
93,-0.8183739507496629,1.198516525455856,-0.21200525482419347,1.5414626195729444,-0.9947810467718684,0.6875481622004737,-1.6176236120644585,0.6468424962717766,0.838474155936022,-1.63695447203373,-1.6495840959342845,1,0,1,1,0,1,0
94,0.19002940034937865,0.21788423666558757,-0.21200525486488644,0.38948397853494693,-1.3806435313202894,1.0343568190481278,-0.007035726028472855,-0.6647678374999909,-0.15116781035022395,-0.65121116652388,0.18104968048818207,0,1,0,0,1,0,1
95,-0.23108712324728659,-0.6401690160258973,-0.21200525448034485,3.1542327170261406,-1.3806435313202894,1.7279741327434355,1.57529623218232,-0.6647678374999909,1.4982354667935194,1.3756024775459514,0.18104968048818207,1,0,0,1,1,1,3
96,0.2651474829368919,0.9533584532582887,-0.21200525470762613,1.311066891365345,-0.4986721380667558,-1.0464951220377958,-0.2330831486300147,0.2096390516811874,1.0034144836503964,-1.1473102295400626,-0.5512038300808045,0,0,1,1,1,0,0
97,0.9708021981529256,-1.253064196519815,-0.21200525468312897,-0.3017032060878515,1.5408867088320406,-1.0464951220377958,1.5187843765319347,0.6468424962717766,1.333295139079145,-0.4824637157209778,0.5471764357726754,1,0,1,1,0,0,2
98,-1.3237137790656612,1.198516525455856,-0.21200525462927472,-0.9928903907106499,0.27305283103008604,0.6875481622004737,0.021220201796719875,-1.10197128209058,-1.4706904320652185,-0.6567438698288932,1.279429946341662,0,0,0,0,1,0,0
99,-1.4693973331747778,-1.253064196519815,-0.21200525163797276,0.38948397853494693,-0.05768644143998903,-0.3528778083424879,0.44505911917461083,1.0840459408623657,-0.4810484657789726,-0.39855104892827775,-0.7342672077230512,0,0,0,1,0,0,1
100,1.467036804337104,-1.253064196519815,-0.21200525461805986,-0.3017032060878515,-1.2152738950852517,-0.6996864651901419,0.16249984092268352,0.6468424962717766,0.5085935005072734,0.4387313845637182,1.6455567016261552,1,0,1,1,0,0,3
101,1.123314668860907,-0.5175899799271135,-0.21200525473528353,-0.07130747788025202,-1.1050274709285601,1.0343568190481278,-0.6004102103575202,1.5212493854529547,-0.15116781035022395,-0.7526440604491218,-0.002013697154064573,1,0,1,1,0,1,1
102,-1.5832126098225252,-1.253064196519815,-0.21200525485223962,-0.9928903907106499,1.375517072597003,0.6875481622004737,1.462272520881549,0.2096390516811874,-0.9758694489220956,0.26629546489080713,0.7302398134149221,0,0,0,1,0,0,1
103,1.594509914182581,1.5662536337522064,-0.21200525486252872,-0.9928903907106499,1.2652706484403113,0.34073950535281977,1.6600640156578983,-0.22756439290940172,0.013772517364150388,-0.9933166542171955,1.279429946341662,1,1,1,1,1,0,0
104,-1.5604495544929757,1.0759374893570723,-0.2120052547309357,-0.7624946625030504,-1.3255203192419436,-0.006069151494834045,-0.5438983547071348,1.0840459408623657,-1.14080977663647,-0.8485442510693504,-0.5512038300808045,0,1,1,1,1,1,0
105,-0.9253603107985454,-1.007906124322248,-0.21200525443915072,-0.532098934295451,0.38329925518677777,0.6875481622004737,-1.052505055560604,-0.22756439290940172,-1.14080977663647,-0.29988450665554256,-0.002013697154064573,0,1,1,1,0,1,1
106,0.9616969760211057,0.4630423088631546,-0.21200525442954676,0.15908825032734747,-0.4986721380667558,1.7279741327434355,0.8971539643776945,0.2096390516811874,0.013772517364150388,0.5088122930938852,-0.002013697154064573,0,1,0,0,1,1,3
107,0.952591753889286,1.0759374893570723,-0.21200525064548512,-0.3017032060878515,0.5486688914218153,-1.3933037788854497,1.6318080878327055,0.2096390516811874,1.0034144836503964,0.4359650329112116,0.5471764357726754,1,0,0,1,0,0,3
108,-0.23563973431319649,0.5856213449619383,-0.21200525485084595,-0.9928903907106499,0.7691617397351987,-0.6996864651901419,-1.6176236120644585,-1.539174726681169,-0.9758694489220956,0.8343196708721612,-0.36814045243855786,1,1,0,1,1,1,3
109,1.2211958067779698,-0.027273835531979467,-0.2120052545940501,-0.3017032060878515,0.49354567934346943,-1.3933037788854497,0.6428506139509599,-1.539174726681169,-0.4810484657789726,0.20174725966565324,0.5471764357726754,1,0,0,1,1,1,3
110,-1.0368992819133378,0.3404632727643712,-0.21200525422915495,-0.9928903907106499,0.6037921035001611,1.7279741327434355,-0.9677372720850257,-0.6647678374999909,-0.9758694489220956,-0.09978507045756554,1.279429946341662,0,1,1,1,1,0,1
111,-1.4147660003838591,0.9533584532582887,-0.212005254822143,-0.9928903907106499,-0.002563229361643179,-0.006069151494834045,1.6600640156578983,1.0840459408623657,1.6631757945078938,0.08187202139036749,-0.7342672077230512,1,0,0,0,0,0,1
112,-0.8456896171451224,-0.14985287163076313,-0.2120052548485142,-0.9928903907106499,-1.546013167555327,0.6875481622004737,-0.1483153651544365,0.6468424962717766,-1.4706904320652185,-1.2303007791152605,-1.4665207182920377,0,1,1,1,1,0,0
113,0.16271373395391928,-0.5175899799271135,-0.21200525484601124,2.0022540759881435,-1.3806435313202894,1.7279741327434355,1.5187843765319347,0.2096390516811874,0.6735338282216478,0.9754036051499975,-1.1003939630075446,1,1,0,1,1,0,2
114,1.2872086672336631,-1.253064196519815,-0.2120052510432342,1.0806711631577455,-0.5537953501451016,0.34073950535281977,0.36029133569903266,1.0840459408623657,1.4982354667935194,1.2428175982256349,1.6455567016261552,0,0,1,1,0,1,3
115,1.5057339983973381,0.9533584532582887,-0.2120052513805569,-0.7624946625030504,-0.7742881984584851,-1.0464951220377958,-1.448088045113302,1.0840459408623657,-0.15116781035022395,0.6886251505068138,0.3641130581304287,1,0,1,1,1,1,3
